"RouteTableName","RouteTableId","SubnetId","SubnetName","Destination","NextHop"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0e4e61efbb4b98e02","pb-preprod-app-private-subnet-zb","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0e4e61efbb4b98e02","pb-preprod-app-private-subnet-zb","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0e4e61efbb4b98e02","pb-preprod-app-private-subnet-zb","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0e4e61efbb4b98e02","pb-preprod-app-private-subnet-zb","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0e4e61efbb4b98e02","pb-preprod-app-private-subnet-zb","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0e4e61efbb4b98e02","pb-preprod-app-private-subnet-zb","10.211.0.0/16","local"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0e4e61efbb4b98e02","pb-preprod-app-private-subnet-zb","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0379a53958a5b3ab7","pb-preprod-app-private-subnet-za","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0379a53958a5b3ab7","pb-preprod-app-private-subnet-za","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0379a53958a5b3ab7","pb-preprod-app-private-subnet-za","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0379a53958a5b3ab7","pb-preprod-app-private-subnet-za","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0379a53958a5b3ab7","pb-preprod-app-private-subnet-za","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0379a53958a5b3ab7","pb-preprod-app-private-subnet-za","10.211.0.0/16","local"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0379a53958a5b3ab7","pb-preprod-app-private-subnet-za","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-06b3bb3149268350f","pb-preprod-app-cluster-private-subnet-zc","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-06b3bb3149268350f","pb-preprod-app-cluster-private-subnet-zc","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-06b3bb3149268350f","pb-preprod-app-cluster-private-subnet-zc","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-06b3bb3149268350f","pb-preprod-app-cluster-private-subnet-zc","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-06b3bb3149268350f","pb-preprod-app-cluster-private-subnet-zc","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-06b3bb3149268350f","pb-preprod-app-cluster-private-subnet-zc","10.211.0.0/16","local"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-06b3bb3149268350f","pb-preprod-app-cluster-private-subnet-zc","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-023e7c7035d0bc2a3","pb-preprod-app-cluster-private-subnet-zb","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-023e7c7035d0bc2a3","pb-preprod-app-cluster-private-subnet-zb","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-023e7c7035d0bc2a3","pb-preprod-app-cluster-private-subnet-zb","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-023e7c7035d0bc2a3","pb-preprod-app-cluster-private-subnet-zb","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-023e7c7035d0bc2a3","pb-preprod-app-cluster-private-subnet-zb","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-023e7c7035d0bc2a3","pb-preprod-app-cluster-private-subnet-zb","10.211.0.0/16","local"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-023e7c7035d0bc2a3","pb-preprod-app-cluster-private-subnet-zb","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-020a5d54d3e5b0e4d","pb-preprod-app-private-subnet-zc","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-020a5d54d3e5b0e4d","pb-preprod-app-private-subnet-zc","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-020a5d54d3e5b0e4d","pb-preprod-app-private-subnet-zc","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-020a5d54d3e5b0e4d","pb-preprod-app-private-subnet-zc","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-020a5d54d3e5b0e4d","pb-preprod-app-private-subnet-zc","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-020a5d54d3e5b0e4d","pb-preprod-app-private-subnet-zc","10.211.0.0/16","local"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-020a5d54d3e5b0e4d","pb-preprod-app-private-subnet-zc","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0e1f33907453e2032","pb-preprod-app-cluster-private-subnet-za","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0e1f33907453e2032","pb-preprod-app-cluster-private-subnet-za","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0e1f33907453e2032","pb-preprod-app-cluster-private-subnet-za","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0e1f33907453e2032","pb-preprod-app-cluster-private-subnet-za","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0e1f33907453e2032","pb-preprod-app-cluster-private-subnet-za","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0e1f33907453e2032","pb-preprod-app-cluster-private-subnet-za","10.211.0.0/16","local"
"pb-preprod-app-private-rt","rtb-03998eab4f1120a08","subnet-0e1f33907453e2032","pb-preprod-app-cluster-private-subnet-za","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pb-dev-db-private-rt","rtb-07147d7450710bff2","subnet-06f89c2de44dc48e6","pb-dev-db-private-subnet-zb","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pb-dev-db-private-rt","rtb-07147d7450710bff2","subnet-06f89c2de44dc48e6","pb-dev-db-private-subnet-zb","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pb-dev-db-private-rt","rtb-07147d7450710bff2","subnet-06f89c2de44dc48e6","pb-dev-db-private-subnet-zb","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pb-dev-db-private-rt","rtb-07147d7450710bff2","subnet-06f89c2de44dc48e6","pb-dev-db-private-subnet-zb","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pb-dev-db-private-rt","rtb-07147d7450710bff2","subnet-06f89c2de44dc48e6","pb-dev-db-private-subnet-zb","10.211.0.0/16","local"
"pb-dev-db-private-rt","rtb-07147d7450710bff2","subnet-05a8cc87a00075a41","pb-dev-db-private-subnet-za","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pb-dev-db-private-rt","rtb-07147d7450710bff2","subnet-05a8cc87a00075a41","pb-dev-db-private-subnet-za","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pb-dev-db-private-rt","rtb-07147d7450710bff2","subnet-05a8cc87a00075a41","pb-dev-db-private-subnet-za","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pb-dev-db-private-rt","rtb-07147d7450710bff2","subnet-05a8cc87a00075a41","pb-dev-db-private-subnet-za","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pb-dev-db-private-rt","rtb-07147d7450710bff2","subnet-05a8cc87a00075a41","pb-dev-db-private-subnet-za","10.211.0.0/16","local"
"pb-dev-db-private-rt","rtb-07147d7450710bff2","subnet-0319235b0f2e589d3","pb-dev-db-private-subnet-zc","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pb-dev-db-private-rt","rtb-07147d7450710bff2","subnet-0319235b0f2e589d3","pb-dev-db-private-subnet-zc","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pb-dev-db-private-rt","rtb-07147d7450710bff2","subnet-0319235b0f2e589d3","pb-dev-db-private-subnet-zc","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pb-dev-db-private-rt","rtb-07147d7450710bff2","subnet-0319235b0f2e589d3","pb-dev-db-private-subnet-zc","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pb-dev-db-private-rt","rtb-07147d7450710bff2","subnet-0319235b0f2e589d3","pb-dev-db-private-subnet-zc","10.211.0.0/16","local"
"network-tgw-rt-zb","rtb-0dda26e25af80b3d5","subnet-017e9721096752b44","network-tgw-private-subnet-zc","10.212.0.0/23","local"
"network-tgw-rt-zb","rtb-0dda26e25af80b3d5","subnet-017e9721096752b44","network-tgw-private-subnet-zc","0.0.0.0/0","vpce-030955c7b86c8c337"
"network-tgw-rt-zb","rtb-0dda26e25af80b3d5","subnet-097cba73dd0c5d3f2","network-tgw-private-subnet-zb","10.212.0.0/23","local"
"network-tgw-rt-zb","rtb-0dda26e25af80b3d5","subnet-097cba73dd0c5d3f2","network-tgw-private-subnet-zb","0.0.0.0/0","vpce-030955c7b86c8c337"
"network-fw-mgmt-rt","rtb-0ce8c2efe4c9d4856","subnet-0e319e265d5f55091","network-fw-mgmt-private-subnet-za","172.16.5.0/24","tgw-0cccd47a259444dcb"
"network-fw-mgmt-rt","rtb-0ce8c2efe4c9d4856","subnet-0e319e265d5f55091","network-fw-mgmt-private-subnet-za","10.212.0.0/23","local"
"network-fw-mgmt-rt","rtb-0ce8c2efe4c9d4856","subnet-0e319e265d5f55091","network-fw-mgmt-private-subnet-za","10.10.0.0/16","tgw-0cccd47a259444dcb"
"network-fw-mgmt-rt","rtb-0ce8c2efe4c9d4856","subnet-0e319e265d5f55091","network-fw-mgmt-private-subnet-za","10.20.0.0/16","tgw-0cccd47a259444dcb"
"network-fw-mgmt-rt","rtb-0ce8c2efe4c9d4856","subnet-0e319e265d5f55091","network-fw-mgmt-private-subnet-za","10.70.0.0/16","tgw-0cccd47a259444dcb"
"network-fw-mgmt-rt","rtb-0ce8c2efe4c9d4856","subnet-01914429975c98e34","network-fw-mgmt-private-subnet-zb","172.16.5.0/24","tgw-0cccd47a259444dcb"
"network-fw-mgmt-rt","rtb-0ce8c2efe4c9d4856","subnet-01914429975c98e34","network-fw-mgmt-private-subnet-zb","10.212.0.0/23","local"
"network-fw-mgmt-rt","rtb-0ce8c2efe4c9d4856","subnet-01914429975c98e34","network-fw-mgmt-private-subnet-zb","10.10.0.0/16","tgw-0cccd47a259444dcb"
"network-fw-mgmt-rt","rtb-0ce8c2efe4c9d4856","subnet-01914429975c98e34","network-fw-mgmt-private-subnet-zb","10.20.0.0/16","tgw-0cccd47a259444dcb"
"network-fw-mgmt-rt","rtb-0ce8c2efe4c9d4856","subnet-01914429975c98e34","network-fw-mgmt-private-subnet-zb","10.70.0.0/16","tgw-0cccd47a259444dcb"
"dev-public-rt","rtb-09944c1947accc9c8","subnet-0f68ab1ade6d9deb0","dev-public-subnet-zb","10.211.0.0/16","local"
"dev-public-rt","rtb-09944c1947accc9c8","subnet-0f68ab1ade6d9deb0","dev-public-subnet-zb","0.0.0.0/0","igw-046136610aba47cd5"
"dev-public-rt","rtb-09944c1947accc9c8","subnet-06d9376ca25e1db15","dev-public-subnet-za","10.211.0.0/16","local"
"dev-public-rt","rtb-09944c1947accc9c8","subnet-06d9376ca25e1db15","dev-public-subnet-za","0.0.0.0/0","igw-046136610aba47cd5"
"network-public-rt","rtb-02affa1a003ad516e","subnet-0aa6877d475d738c3","network-public-subnet-za","10.212.0.0/23","local"
"network-public-rt","rtb-02affa1a003ad516e","subnet-0aa6877d475d738c3","network-public-subnet-za","0.0.0.0/0","igw-0a6a0c557d237007a"
"network-public-rt","rtb-02affa1a003ad516e","subnet-05c9c65ead4817f7f","network-public-subnet-zb","10.212.0.0/23","local"
"network-public-rt","rtb-02affa1a003ad516e","subnet-05c9c65ead4817f7f","network-public-subnet-zb","0.0.0.0/0","igw-0a6a0c557d237007a"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-021a4d3793f3ea7f3","pa-dev-app-private-subnet-zb","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-021a4d3793f3ea7f3","pa-dev-app-private-subnet-zb","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-021a4d3793f3ea7f3","pa-dev-app-private-subnet-zb","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-021a4d3793f3ea7f3","pa-dev-app-private-subnet-zb","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-021a4d3793f3ea7f3","pa-dev-app-private-subnet-zb","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-021a4d3793f3ea7f3","pa-dev-app-private-subnet-zb","10.211.0.0/16","local"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-021a4d3793f3ea7f3","pa-dev-app-private-subnet-zb","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-03e0c8cfa2150660a","pa-dev-app-cluster-private-subnet-zb","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-03e0c8cfa2150660a","pa-dev-app-cluster-private-subnet-zb","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-03e0c8cfa2150660a","pa-dev-app-cluster-private-subnet-zb","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-03e0c8cfa2150660a","pa-dev-app-cluster-private-subnet-zb","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-03e0c8cfa2150660a","pa-dev-app-cluster-private-subnet-zb","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-03e0c8cfa2150660a","pa-dev-app-cluster-private-subnet-zb","10.211.0.0/16","local"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-03e0c8cfa2150660a","pa-dev-app-cluster-private-subnet-zb","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-04276ffe3a739c2b0","pa-dev-app-cluster-private-subnet-zc","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-04276ffe3a739c2b0","pa-dev-app-cluster-private-subnet-zc","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-04276ffe3a739c2b0","pa-dev-app-cluster-private-subnet-zc","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-04276ffe3a739c2b0","pa-dev-app-cluster-private-subnet-zc","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-04276ffe3a739c2b0","pa-dev-app-cluster-private-subnet-zc","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-04276ffe3a739c2b0","pa-dev-app-cluster-private-subnet-zc","10.211.0.0/16","local"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-04276ffe3a739c2b0","pa-dev-app-cluster-private-subnet-zc","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-04e8c63c48205e67d","pa-dev-app-cluster-private-subnet-za","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-04e8c63c48205e67d","pa-dev-app-cluster-private-subnet-za","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-04e8c63c48205e67d","pa-dev-app-cluster-private-subnet-za","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-04e8c63c48205e67d","pa-dev-app-cluster-private-subnet-za","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-04e8c63c48205e67d","pa-dev-app-cluster-private-subnet-za","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-04e8c63c48205e67d","pa-dev-app-cluster-private-subnet-za","10.211.0.0/16","local"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-04e8c63c48205e67d","pa-dev-app-cluster-private-subnet-za","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-056b0fdb1237abeb1","pa-dev-app-private-subnet-za","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-056b0fdb1237abeb1","pa-dev-app-private-subnet-za","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-056b0fdb1237abeb1","pa-dev-app-private-subnet-za","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-056b0fdb1237abeb1","pa-dev-app-private-subnet-za","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-056b0fdb1237abeb1","pa-dev-app-private-subnet-za","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-056b0fdb1237abeb1","pa-dev-app-private-subnet-za","10.211.0.0/16","local"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-056b0fdb1237abeb1","pa-dev-app-private-subnet-za","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-0b1e4518654e86d97","pa-dev-app-private-subnet-zc","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-0b1e4518654e86d97","pa-dev-app-private-subnet-zc","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-0b1e4518654e86d97","pa-dev-app-private-subnet-zc","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-0b1e4518654e86d97","pa-dev-app-private-subnet-zc","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-0b1e4518654e86d97","pa-dev-app-private-subnet-zc","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-0b1e4518654e86d97","pa-dev-app-private-subnet-zc","10.211.0.0/16","local"
"pa-dev-app-private-rt","rtb-0c97da54b3cda43ad","subnet-0b1e4518654e86d97","pa-dev-app-private-subnet-zc","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0da5fbe8156f55f0d","pb-uat-app-private-subnet-zb","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0da5fbe8156f55f0d","pb-uat-app-private-subnet-zb","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0da5fbe8156f55f0d","pb-uat-app-private-subnet-zb","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0da5fbe8156f55f0d","pb-uat-app-private-subnet-zb","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0da5fbe8156f55f0d","pb-uat-app-private-subnet-zb","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0da5fbe8156f55f0d","pb-uat-app-private-subnet-zb","10.211.0.0/16","local"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0da5fbe8156f55f0d","pb-uat-app-private-subnet-zb","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0da0ed64fbb794944","pb-uat-app-cluster-private-subnet-zc","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0da0ed64fbb794944","pb-uat-app-cluster-private-subnet-zc","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0da0ed64fbb794944","pb-uat-app-cluster-private-subnet-zc","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0da0ed64fbb794944","pb-uat-app-cluster-private-subnet-zc","10.70.0.0/16","tgw-0cccd47a259444dcb"
