"RouteTableName","RouteTableId","SubnetId","SubnetName","Destination","NextHop"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0da0ed64fbb794944","pb-uat-app-cluster-private-subnet-zc","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0da0ed64fbb794944","pb-uat-app-cluster-private-subnet-zc","10.211.0.0/16","local"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0da0ed64fbb794944","pb-uat-app-cluster-private-subnet-zc","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-03e9647315629ae6a","pb-uat-app-cluster-private-subnet-za","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-03e9647315629ae6a","pb-uat-app-cluster-private-subnet-za","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-03e9647315629ae6a","pb-uat-app-cluster-private-subnet-za","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-03e9647315629ae6a","pb-uat-app-cluster-private-subnet-za","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-03e9647315629ae6a","pb-uat-app-cluster-private-subnet-za","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-03e9647315629ae6a","pb-uat-app-cluster-private-subnet-za","10.211.0.0/16","local"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-03e9647315629ae6a","pb-uat-app-cluster-private-subnet-za","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0e5702edf4315637f","pb-uat-app-cluster-private-subnet-zb","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0e5702edf4315637f","pb-uat-app-cluster-private-subnet-zb","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0e5702edf4315637f","pb-uat-app-cluster-private-subnet-zb","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0e5702edf4315637f","pb-uat-app-cluster-private-subnet-zb","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0e5702edf4315637f","pb-uat-app-cluster-private-subnet-zb","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0e5702edf4315637f","pb-uat-app-cluster-private-subnet-zb","10.211.0.0/16","local"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-0e5702edf4315637f","pb-uat-app-cluster-private-subnet-zb","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-00d0fc6dba02a968a","pb-uat-app-private-subnet-zc","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-00d0fc6dba02a968a","pb-uat-app-private-subnet-zc","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-00d0fc6dba02a968a","pb-uat-app-private-subnet-zc","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-00d0fc6dba02a968a","pb-uat-app-private-subnet-zc","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-00d0fc6dba02a968a","pb-uat-app-private-subnet-zc","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-00d0fc6dba02a968a","pb-uat-app-private-subnet-zc","10.211.0.0/16","local"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-00d0fc6dba02a968a","pb-uat-app-private-subnet-zc","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-089dc164641cc4f1c","pb-uat-app-private-subnet-za","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-089dc164641cc4f1c","pb-uat-app-private-subnet-za","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-089dc164641cc4f1c","pb-uat-app-private-subnet-za","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-089dc164641cc4f1c","pb-uat-app-private-subnet-za","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-089dc164641cc4f1c","pb-uat-app-private-subnet-za","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-089dc164641cc4f1c","pb-uat-app-private-subnet-za","10.211.0.0/16","local"
"pb-uat-app-private-rt","rtb-0f8e7b5abf7a66eb3","subnet-089dc164641cc4f1c","pb-uat-app-private-subnet-za","0.0.0.0/0","tgw-0cccd47a259444dcb"
"prod-public-rt","rtb-05b3bc90e4b844b47","subnet-0a9c91a8ec19bac67","prod-public-subnet-zb","10.210.0.0/16","local"
"prod-public-rt","rtb-05b3bc90e4b844b47","subnet-0a9c91a8ec19bac67","prod-public-subnet-zb","0.0.0.0/0","igw-01d8b482f666e54d1"
"prod-public-rt","rtb-05b3bc90e4b844b47","subnet-017bd84fb3fc563a4","prod-public-subnet-za","10.210.0.0/16","local"
"prod-public-rt","rtb-05b3bc90e4b844b47","subnet-017bd84fb3fc563a4","prod-public-subnet-za","0.0.0.0/0","igw-01d8b482f666e54d1"
"network-fw-gp-rt","rtb-0bc12c7ec0452ebec","subnet-061e415b1b9c45735","network-fw-gp-private-subnet-za","10.212.0.0/23","local"
"network-fw-gp-rt","rtb-0bc12c7ec0452ebec","subnet-061e415b1b9c45735","network-fw-gp-private-subnet-za","10.210.0.0/16","tgw-0cccd47a259444dcb"
"network-fw-gp-rt","rtb-0bc12c7ec0452ebec","subnet-061e415b1b9c45735","network-fw-gp-private-subnet-za","10.211.0.0/16","tgw-0cccd47a259444dcb"
"network-fw-gp-rt","rtb-0bc12c7ec0452ebec","subnet-0bee15716216e2844","network-fw-gp-private-subnet-zb","10.212.0.0/23","local"
"network-fw-gp-rt","rtb-0bc12c7ec0452ebec","subnet-0bee15716216e2844","network-fw-gp-private-subnet-zb","10.210.0.0/16","tgw-0cccd47a259444dcb"
"network-fw-gp-rt","rtb-0bc12c7ec0452ebec","subnet-0bee15716216e2844","network-fw-gp-private-subnet-zb","10.211.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-db-private-rt","rtb-005e6a2ab98e08cc4","subnet-00ecb8ab88bc94759","pa-dev-db-private-subnet-zb","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pa-dev-db-private-rt","rtb-005e6a2ab98e08cc4","subnet-00ecb8ab88bc94759","pa-dev-db-private-subnet-zb","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-db-private-rt","rtb-005e6a2ab98e08cc4","subnet-00ecb8ab88bc94759","pa-dev-db-private-subnet-zb","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-db-private-rt","rtb-005e6a2ab98e08cc4","subnet-00ecb8ab88bc94759","pa-dev-db-private-subnet-zb","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-db-private-rt","rtb-005e6a2ab98e08cc4","subnet-00ecb8ab88bc94759","pa-dev-db-private-subnet-zb","10.211.0.0/16","local"
"pa-dev-db-private-rt","rtb-005e6a2ab98e08cc4","subnet-023ebd11848a77f10","pa-dev-db-private-subnet-zc","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pa-dev-db-private-rt","rtb-005e6a2ab98e08cc4","subnet-023ebd11848a77f10","pa-dev-db-private-subnet-zc","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-db-private-rt","rtb-005e6a2ab98e08cc4","subnet-023ebd11848a77f10","pa-dev-db-private-subnet-zc","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-db-private-rt","rtb-005e6a2ab98e08cc4","subnet-023ebd11848a77f10","pa-dev-db-private-subnet-zc","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-db-private-rt","rtb-005e6a2ab98e08cc4","subnet-023ebd11848a77f10","pa-dev-db-private-subnet-zc","10.211.0.0/16","local"
"pa-dev-db-private-rt","rtb-005e6a2ab98e08cc4","subnet-0a5402b26fa5c38b1","pa-dev-db-private-subnet-za","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pa-dev-db-private-rt","rtb-005e6a2ab98e08cc4","subnet-0a5402b26fa5c38b1","pa-dev-db-private-subnet-za","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-db-private-rt","rtb-005e6a2ab98e08cc4","subnet-0a5402b26fa5c38b1","pa-dev-db-private-subnet-za","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-db-private-rt","rtb-005e6a2ab98e08cc4","subnet-0a5402b26fa5c38b1","pa-dev-db-private-subnet-za","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pa-dev-db-private-rt","rtb-005e6a2ab98e08cc4","subnet-0a5402b26fa5c38b1","pa-dev-db-private-subnet-za","10.211.0.0/16","local"
"pa-uat-db-private-rt","rtb-02acf27dfd6b894dc","subnet-0bb8513a0f62b9c4c","pa-uat-db-private-subnet-zc","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pa-uat-db-private-rt","rtb-02acf27dfd6b894dc","subnet-0bb8513a0f62b9c4c","pa-uat-db-private-subnet-zc","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pa-uat-db-private-rt","rtb-02acf27dfd6b894dc","subnet-0bb8513a0f62b9c4c","pa-uat-db-private-subnet-zc","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pa-uat-db-private-rt","rtb-02acf27dfd6b894dc","subnet-0bb8513a0f62b9c4c","pa-uat-db-private-subnet-zc","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pa-uat-db-private-rt","rtb-02acf27dfd6b894dc","subnet-0bb8513a0f62b9c4c","pa-uat-db-private-subnet-zc","10.211.0.0/16","local"
"pa-uat-db-private-rt","rtb-02acf27dfd6b894dc","subnet-0aac96b5ad1ce148f","pa-uat-db-private-subnet-zb","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pa-uat-db-private-rt","rtb-02acf27dfd6b894dc","subnet-0aac96b5ad1ce148f","pa-uat-db-private-subnet-zb","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pa-uat-db-private-rt","rtb-02acf27dfd6b894dc","subnet-0aac96b5ad1ce148f","pa-uat-db-private-subnet-zb","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pa-uat-db-private-rt","rtb-02acf27dfd6b894dc","subnet-0aac96b5ad1ce148f","pa-uat-db-private-subnet-zb","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pa-uat-db-private-rt","rtb-02acf27dfd6b894dc","subnet-0aac96b5ad1ce148f","pa-uat-db-private-subnet-zb","10.211.0.0/16","local"
"pa-uat-db-private-rt","rtb-02acf27dfd6b894dc","subnet-075ddbd912eb36ee4","pa-uat-db-private-subnet-za","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pa-uat-db-private-rt","rtb-02acf27dfd6b894dc","subnet-075ddbd912eb36ee4","pa-uat-db-private-subnet-za","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pa-uat-db-private-rt","rtb-02acf27dfd6b894dc","subnet-075ddbd912eb36ee4","pa-uat-db-private-subnet-za","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pa-uat-db-private-rt","rtb-02acf27dfd6b894dc","subnet-075ddbd912eb36ee4","pa-uat-db-private-subnet-za","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pa-uat-db-private-rt","rtb-02acf27dfd6b894dc","subnet-075ddbd912eb36ee4","pa-uat-db-private-subnet-za","10.211.0.0/16","local"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0fc886147d5d4223d","pa-preprod-app-cluster-private-subnet-zb","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0fc886147d5d4223d","pa-preprod-app-cluster-private-subnet-zb","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0fc886147d5d4223d","pa-preprod-app-cluster-private-subnet-zb","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0fc886147d5d4223d","pa-preprod-app-cluster-private-subnet-zb","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0fc886147d5d4223d","pa-preprod-app-cluster-private-subnet-zb","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0fc886147d5d4223d","pa-preprod-app-cluster-private-subnet-zb","10.211.0.0/16","local"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0fc886147d5d4223d","pa-preprod-app-cluster-private-subnet-zb","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0201e3141afe98cf0","pa-preprod-app-cluster-private-subnet-za","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0201e3141afe98cf0","pa-preprod-app-cluster-private-subnet-za","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0201e3141afe98cf0","pa-preprod-app-cluster-private-subnet-za","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0201e3141afe98cf0","pa-preprod-app-cluster-private-subnet-za","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0201e3141afe98cf0","pa-preprod-app-cluster-private-subnet-za","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0201e3141afe98cf0","pa-preprod-app-cluster-private-subnet-za","10.211.0.0/16","local"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0201e3141afe98cf0","pa-preprod-app-cluster-private-subnet-za","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0ec51183f09fb1b10","pa-preprod-app-private-subnet-za","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0ec51183f09fb1b10","pa-preprod-app-private-subnet-za","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0ec51183f09fb1b10","pa-preprod-app-private-subnet-za","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0ec51183f09fb1b10","pa-preprod-app-private-subnet-za","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0ec51183f09fb1b10","pa-preprod-app-private-subnet-za","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0ec51183f09fb1b10","pa-preprod-app-private-subnet-za","10.211.0.0/16","local"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0ec51183f09fb1b10","pa-preprod-app-private-subnet-za","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0b42519d85a04f43a","pa-preprod-app-private-subnet-zb","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0b42519d85a04f43a","pa-preprod-app-private-subnet-zb","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0b42519d85a04f43a","pa-preprod-app-private-subnet-zb","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0b42519d85a04f43a","pa-preprod-app-private-subnet-zb","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0b42519d85a04f43a","pa-preprod-app-private-subnet-zb","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0b42519d85a04f43a","pa-preprod-app-private-subnet-zb","10.211.0.0/16","local"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0b42519d85a04f43a","pa-preprod-app-private-subnet-zb","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0d5f3eae62ef5d333","pa-preprod-app-cluster-private-subnet-zc","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0d5f3eae62ef5d333","pa-preprod-app-cluster-private-subnet-zc","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0d5f3eae62ef5d333","pa-preprod-app-cluster-private-subnet-zc","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0d5f3eae62ef5d333","pa-preprod-app-cluster-private-subnet-zc","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0d5f3eae62ef5d333","pa-preprod-app-cluster-private-subnet-zc","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0d5f3eae62ef5d333","pa-preprod-app-cluster-private-subnet-zc","10.211.0.0/16","local"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0d5f3eae62ef5d333","pa-preprod-app-cluster-private-subnet-zc","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0315fe6c90f52787a","pa-preprod-app-private-subnet-zc","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0315fe6c90f52787a","pa-preprod-app-private-subnet-zc","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0315fe6c90f52787a","pa-preprod-app-private-subnet-zc","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0315fe6c90f52787a","pa-preprod-app-private-subnet-zc","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0315fe6c90f52787a","pa-preprod-app-private-subnet-zc","10.210.0.0/16","tgw-0cccd47a259444dcb"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0315fe6c90f52787a","pa-preprod-app-private-subnet-zc","10.211.0.0/16","local"
"pa-preprod-app-private-rt","rtb-0a7d335245dc30ce5","subnet-0315fe6c90f52787a","pa-preprod-app-private-subnet-zc","0.0.0.0/0","tgw-0cccd47a259444dcb"
"pb-uat-db-private-rt","rtb-0f90368448ac42fdd","subnet-0f22001d8ab462134","pb-uat-db-private-subnet-zc","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pb-uat-db-private-rt","rtb-0f90368448ac42fdd","subnet-0f22001d8ab462134","pb-uat-db-private-subnet-zc","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-db-private-rt","rtb-0f90368448ac42fdd","subnet-0f22001d8ab462134","pb-uat-db-private-subnet-zc","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-db-private-rt","rtb-0f90368448ac42fdd","subnet-0f22001d8ab462134","pb-uat-db-private-subnet-zc","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-db-private-rt","rtb-0f90368448ac42fdd","subnet-0f22001d8ab462134","pb-uat-db-private-subnet-zc","10.211.0.0/16","local"
"pb-uat-db-private-rt","rtb-0f90368448ac42fdd","subnet-07fc0f779d1f6edb7","pb-uat-db-private-subnet-za","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pb-uat-db-private-rt","rtb-0f90368448ac42fdd","subnet-07fc0f779d1f6edb7","pb-uat-db-private-subnet-za","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-db-private-rt","rtb-0f90368448ac42fdd","subnet-07fc0f779d1f6edb7","pb-uat-db-private-subnet-za","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-db-private-rt","rtb-0f90368448ac42fdd","subnet-07fc0f779d1f6edb7","pb-uat-db-private-subnet-za","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-db-private-rt","rtb-0f90368448ac42fdd","subnet-07fc0f779d1f6edb7","pb-uat-db-private-subnet-za","10.211.0.0/16","local"
"pb-uat-db-private-rt","rtb-0f90368448ac42fdd","subnet-03d6b0563c0fe9f00","pb-uat-db-private-subnet-zb","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pb-uat-db-private-rt","rtb-0f90368448ac42fdd","subnet-03d6b0563c0fe9f00","pb-uat-db-private-subnet-zb","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-db-private-rt","rtb-0f90368448ac42fdd","subnet-03d6b0563c0fe9f00","pb-uat-db-private-subnet-zb","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-db-private-rt","rtb-0f90368448ac42fdd","subnet-03d6b0563c0fe9f00","pb-uat-db-private-subnet-zb","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pb-uat-db-private-rt","rtb-0f90368448ac42fdd","subnet-03d6b0563c0fe9f00","pb-uat-db-private-subnet-zb","10.211.0.0/16","local"
"pb-preprod-db-private-rt","rtb-0c31f626b96f91236","subnet-05bac4351cd414c8b","pb-preprod-db-private-subnet-zc","172.16.5.0/24","tgw-0cccd47a259444dcb"
"pb-preprod-db-private-rt","rtb-0c31f626b96f91236","subnet-05bac4351cd414c8b","pb-preprod-db-private-subnet-zc","10.10.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-db-private-rt","rtb-0c31f626b96f91236","subnet-05bac4351cd414c8b","pb-preprod-db-private-subnet-zc","10.20.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-db-private-rt","rtb-0c31f626b96f91236","subnet-05bac4351cd414c8b","pb-preprod-db-private-subnet-zc","10.70.0.0/16","tgw-0cccd47a259444dcb"
"pb-preprod-db-private-rt","rtb-0c31f626b96f91236","subnet-05bac4351cd414c8b","pb-preprod-db-private-subnet-zc","10.211.0.0/16","local"
"pb-preprod-db-private-rt","rtb-0c31f626b96f91236","subnet-081d863b48eb78f45","pb-preprod-db-private-subnet-zb","172.16.5.0/24","tgw-0cccd47a259444dcb"
